Participant ID,Nouns/Predicates,TrialNEW,List,Nr,Condition,PredType,AnswerType,Word1,Word2,Rating
19,Nouns,48,3,2,4,A,DiffSubj,brandweerman,dirigent,-300
19,Nouns,49,3,8,2,A,DiffSubj,chirurg,huisarts,126
19,Nouns,50,1,3,3,A,DiffSubj,psycholoog,kind,-300
19,Nouns,51,4,6,3,A,DiffSubj,kapper,jager,-300
19,Nouns,52,4,7,4,A,DiffPred,moordenaar,moordenaar,300
19,Nouns,53,4,1,4,A,DiffSubj,redacteur,schrijver,138
19,Nouns,54,1,3,3,A,DiffPred,psycholoog,psycholoog,300
19,Nouns,55,2,3,1,A,DiffPred,koning,koning,300
19,Nouns,56,3,8,2,A,DiffSubj,huisarts,chirurg,132
19,Nouns,57,1,3,1,A,DiffPred,conducteur,conducteur,300
19,Nouns,58,4,6,3,A,DiffSubj,jager,kapper,-156
19,Nouns,59,2,1,1,A,DiffSubj,jongen,meisje,-198
19,Nouns,60,2,3,1,A,DiffPred,hertog,hertog,300
19,Nouns,61,2,3,4,A,DiffPred,smid,smid,300
19,Nouns,62,3,2,3,A,DiffPred,dirigent,dirigent,300
19,Nouns,63,4,2,2,A,DiffSubj,student,scholier,183
19,Nouns,64,3,2,4,A,DiffSubj,dirigent,brandweerman,-300
19,Nouns,65,1,1,3,A,DiffSubj,slachtoffer,inspecteur,-300
19,Nouns,66,1,1,1,A,DiffSubj,vader,moeder,147
19,Nouns,67,3,6,3,A,DiffPred,bezoeker,bezoeker,300
19,Nouns,68,4,2,1,A,DiffPred,scholier,scholier,300
19,Nouns,69,1,1,3,A,DiffSubj,inspecteur,slachtoffer,-300
19,Nouns,70,2,3,1,A,DiffSubj,hertog,koning,186
19,Nouns,71,4,8,3,A,DiffPred,verpleegster,verpleegster,300
19,Nouns,72,4,8,1,A,DiffSubj,crimineel,stalker,132
19,Nouns,73,3,7,2,A,DiffSubj,acrobaat,goochelaar,165
19,Nouns,74,4,2,4,A,DiffPred,meester,meester,300
19,Nouns,75,3,3,2,A,DiffSubj,machinist,conducteur,162
19,Nouns,76,1,3,1,A,DiffPred,machinist,machinist,300
19,Nouns,77,1,1,3,A,DiffPred,slachtoffer,slachtoffer,300
19,Nouns,78,2,1,1,A,DiffSubj,meisje,jongen,150
19,Nouns,79,3,8,4,A,DiffSubj,dief,minister,-300
19,Nouns,80,3,8,4,A,DiffSubj,minister,dief,-300
19,Nouns,81,1,6,4,A,DiffSubj,bezoeker,acteur,-300
19,Nouns,82,2,6,4,A,DiffPred,jager,jager,300
19,Nouns,83,4,8,1,A,DiffSubj,stalker,crimineel,129
19,Nouns,84,4,8,1,A,DiffPred,stalker,stalker,300
19,Nouns,85,2,3,4,A,DiffSubj,smid,piraat,-300
19,Nouns,86,3,8,3,A,DiffPred,minister,minister,300
19,Nouns,87,2,6,1,A,DiffPred,groenteman,groenteman,300
19,Nouns,88,3,7,3,A,DiffSubj,orthodontist,gijzelaar,-300
19,Nouns,89,4,8,1,A,DiffPred,crimineel,crimineel,300
19,Nouns,90,2,3,4,A,DiffSubj,piraat,smid,-300
19,Nouns,91,4,1,4,A,DiffSubj,schrijver,redacteur,177
19,Nouns,92,1,7,4,A,DiffPred,orthodontist,orthodontist,300
19,Nouns,93,2,8,4,A,DiffSubj,leraar,verpleegster,-255
19,Nouns,94,2,1,1,A,DiffPred,meisje,meisje,300
19,Nouns,95,1,1,1,A,DiffSubj,moeder,vader,105
19,Nouns,96,4,7,2,A,DiffPred,monteur,monteur,300
19,Predicates,1,3,3,2,A,DiffSubj,jonge,jonge,300
19,Predicates,2,2,3,1,V,DiffPred,zingt,luistert,-300
19,Predicates,3,3,8,2,V,DiffPred,valt,springt,-300
19,Predicates,4,4,7,2,A,DiffSubj,matige,matige,300
19,Predicates,5,2,3,4,A,DiffSubj,groene,groene,300
19,Predicates,6,3,8,1,A,DiffPred,harde,ruwe,114
19,Predicates,7,3,8,2,V,DiffPred,springt,valt,-288
19,Predicates,8,1,1,1,A,DiffSubj,rode,rode,300
19,Predicates,9,2,1,1,V,DiffSubj,krijgt,krijgt,300
19,Predicates,10,4,1,4,A,DiffSubj,onbeleefde,onbeleefde,300
19,Predicates,11,1,3,3,A,DiffPred,geweldige,fantastische,189
19,Predicates,12,2,3,3,A,DiffSubj,vermoeide,vermoeide,300
19,Predicates,13,4,7,4,A,DiffPred,trage,roze,-300
19,Predicates,14,1,2,2,V,DiffPred,wijst af,fluit,-300
19,Predicates,15,4,6,4,A,DiffPred,nieuwe,doffe,-300
19,Predicates,16,3,8,3,A,DiffSubj,teleurgestelde,teleurgestelde,300
19,Predicates,17,1,1,1,A,DiffSubj,blauwe,blauwe,300
19,Predicates,18,2,8,3,V,DiffPred,krijgt,koopt,-204
19,Predicates,19,4,7,4,A,DiffPred,roze,trage,-300
19,Predicates,20,3,8,4,A,DiffSubj,luidruchtige,luidruchtige,300
19,Predicates,21,2,3,3,V,DiffSubj,pakt,pakt,300
19,Predicates,22,4,3,2,V,DiffPred,brabbelt,citeert,-300
19,Predicates,23,3,7,4,V,DiffPred,vermoordt,schrijft,0
19,Predicates,24,1,6,2,V,DiffPred,wandelt,wint,-300
19,Predicates,25,2,3,4,V,DiffSubj,zit,zit,300
19,Predicates,26,4,6,1,A,DiffSubj,fantastische,fantastische,300
19,Predicates,27,4,6,4,A,DiffPred,doffe,nieuwe,-300
19,Predicates,28,3,3,2,A,DiffSubj,zachte,zachte,300
19,Predicates,29,4,6,3,A,DiffSubj,boze,boze,300
19,Predicates,30,4,7,2,V,DiffSubj,fraudeert,fraudeert,300
19,Predicates,31,3,8,3,A,DiffPred,blije,teleurgestelde,-300
19,Predicates,32,3,1,3,V,DiffPred,bidt,helpt,-123
19,Predicates,33,2,1,2,V,DiffPred,bereidt,schildert,-300
19,Predicates,34,1,7,4,V,DiffSubj,fluit,fluit,0
19,Predicates,35,2,7,3,V,DiffSubj,onderzoekt,onderzoekt,300
19,Predicates,36,3,3,2,V,DiffSubj,besproeit,besproeit,300
19,Predicates,37,1,6,4,A,DiffSubj,doffe,doffe,300
19,Predicates,38,2,1,2,V,DiffPred,schildert,bereidt,-252
19,Predicates,39,3,7,1,V,DiffPred,ontvangt,verstuurt,-300
19,Predicates,40,3,6,3,A,DiffPred,bedrieglijke,kwaadaardige,99
19,Predicates,41,1,6,4,V,DiffSubj,brabbelt,brabbelt,300
19,Predicates,42,3,7,3,A,DiffSubj,zwakke,zwakke,300
19,Predicates,43,4,7,3,V,DiffPred,verstopt,verbergt,264
19,Predicates,44,4,6,3,A,DiffSubj,verdrietige,verdrietige,300
19,Predicates,45,1,1,3,A,DiffPred,dappere,heldhaftige,228
19,Predicates,46,4,6,1,V,DiffSubj,verlaat,verlaat,300
19,Predicates,47,4,7,1,A,DiffSubj,depressieve,depressieve,300
19,Predicates,48,3,8,2,A,DiffSubj,dove,dove,300
19,Predicates,49,4,2,2,A,DiffSubj,roze,roze,300
19,Predicates,50,3,3,4,A,DiffPred,gladde,groene,-300
19,Predicates,51,2,3,3,A,DiffSubj,energieke,energieke,300
19,Predicates,52,4,7,1,V,DiffPred,verdedigt,beschermt,99
19,Predicates,53,3,7,1,A,DiffPred,leuke,magere,-300
19,Predicates,54,3,7,2,A,DiffPred,trouwe,dankbare,-300
19,Predicates,55,2,7,4,A,DiffSubj,glinsterende,glinsterende,300
19,Predicates,56,3,3,2,V,DiffSubj,geeft,geeft,300
19,Predicates,57,3,7,2,A,DiffSubj,trouwe,trouwe,300
19,Predicates,58,2,3,1,V,DiffPred,luistert,zingt,-300
19,Predicates,59,4,3,4,V,DiffSubj,wint,wint,300
19,Predicates,60,4,1,4,A,DiffPred,onbeleefde,botte,78
19,Predicates,61,3,7,2,A,DiffSubj,dankbare,dankbare,300
19,Predicates,62,3,1,4,V,DiffSubj,valt,valt,300
19,Predicates,63,2,8,4,A,DiffPred,luidruchtige,bruine,-300
19,Predicates,64,3,1,4,A,DiffPred,dove,knappe,-300
19,Predicates,65,1,8,4,V,DiffPred,typt,veroordeelt,-300
19,Predicates,66,3,6,3,A,DiffPred,kwaadaardige,bedrieglijke,102
19,Predicates,67,2,3,3,V,DiffPred,pakt,ziet,-300
19,Predicates,68,1,2,1,V,DiffSubj,verstopt,verstopt,300
19,Predicates,69,4,6,1,V,DiffSubj,betreedt,betreedt,300
19,Predicates,70,3,8,1,A,DiffSubj,ruwe,ruwe,300
19,Predicates,71,1,3,1,V,DiffSubj,betovert,betovert,300
19,Predicates,72,4,8,1,V,DiffSubj,vangt,vangt,300
19,Predicates,73,3,2,1,A,DiffPred,zwakke,sterke,-300
19,Predicates,74,4,8,4,V,DiffSubj,typt,typt,300
19,Predicates,75,1,8,4,V,DiffPred,veroordeelt,typt,-300
19,Predicates,76,3,2,4,V,DiffSubj,kookt,kookt,300
19,Predicates,77,4,7,2,A,DiffPred,geschikte,matige,-300
19,Predicates,78,2,2,1,V,DiffPred,controleert,onderzoekt,111
19,Predicates,79,4,2,1,A,DiffPred,glanzende,glimmende,225
19,Predicates,80,4,1,4,V,DiffPred,danst,valt aan,-300
19,Predicates,81,2,7,2,V,DiffPred,traint,kookt,-300
19,Predicates,82,4,3,2,V,DiffPred,citeert,brabbelt,-300
19,Predicates,83,4,8,1,V,DiffSubj,gooit,gooit,300
19,Predicates,84,2,2,1,V,DiffPred,onderzoekt,controleert,81
19,Predicates,85,2,7,2,V,DiffPred,kookt,traint,-300
19,Predicates,86,2,6,1,A,DiffPred,vermoeide,energieke,-300
19,Predicates,87,4,2,4,V,DiffPred,sterft,fraudeert,-300
19,Predicates,88,4,1,4,V,DiffPred,valt aan,danst,-300
19,Predicates,89,3,2,3,V,DiffSubj,ontvangt,ontvangt,300
19,Predicates,90,2,7,3,V,DiffSubj,controleert,controleert,300
19,Predicates,91,4,3,1,V,DiffPred,betovert,hypnotiseert,60
19,Predicates,92,4,3,4,V,DiffSubj,wandelt,wandelt,300
19,Predicates,93,3,1,4,V,DiffSubj,springt,springt,300
19,Predicates,94,4,1,4,A,DiffSubj,botte,botte,300
19,Predicates,95,2,3,3,V,DiffPred,ziet,pakt,-300
19,Predicates,96,4,3,4,A,DiffPred,drukke,oranje,-300
19,Predicates,97,2,7,1,A,DiffSubj,leuke,leuke,300
19,Predicates,98,4,2,2,A,DiffSubj,trage,trage,300
19,Predicates,99,1,1,3,A,DiffPred,heldhaftige,dappere,225
19,Predicates,100,3,8,1,A,DiffSubj,harde,harde,300
19,Predicates,101,4,7,3,V,DiffPred,verbergt,verstopt,279
19,Predicates,102,3,8,2,A,DiffSubj,knappe,knappe,300
19,Predicates,103,2,3,1,A,DiffSubj,bedrieglijke,bedrieglijke,300
19,Predicates,104,1,3,3,A,DiffPred,fantastische,geweldige,276
19,Predicates,105,1,8,2,V,DiffSubj,valt aan,valt aan,300
19,Predicates,106,3,8,4,A,DiffSubj,bruine,bruine,300
19,Predicates,107,4,6,1,V,DiffPred,verlaat,betreedt,-300
19,Predicates,108,4,2,4,V,DiffPred,fraudeert,sterft,-300
19,Predicates,109,4,1,1,V,DiffSubj,eet,eet,300
19,Predicates,110,4,6,2,A,DiffSubj,drukke,drukke,300
19,Predicates,111,2,6,4,A,DiffPred,zachte,jonge,-300
19,Predicates,112,1,3,1,A,DiffPred,boze,verdrietige,-264
19,Predicates,113,2,6,3,V,DiffSubj,zingt,zingt,300
19,Predicates,114,2,7,4,A,DiffSubj,paarse,paarse,300
19,Predicates,115,1,7,1,V,DiffSubj,beschermt,beschermt,300
19,Predicates,116,1,1,1,V,DiffPred,drinkt,eet,-168
19,Predicates,117,4,1,4,A,DiffPred,botte,onbeleefde,-249
19,Predicates,118,1,3,1,V,DiffSubj,hypnotiseert,hypnotiseert,300
19,Predicates,119,2,7,4,A,DiffPred,paarse,glinsterende,-300
19,Predicates,120,1,8,2,V,DiffSubj,danst,danst,300
19,Predicates,121,1,8,4,A,DiffSubj,enge,enge,300
19,Predicates,122,2,1,3,V,DiffSubj,helpt,helpt,300
19,Predicates,123,2,3,3,V,DiffSubj,ziet,ziet,300
19,Predicates,124,1,7,1,A,DiffPred,sombere,depressieve,240
19,Predicates,125,4,1,3,V,DiffPred,gooit,vangt,-300
19,Predicates,126,2,7,4,A,DiffPred,glinsterende,paarse,-300
19,Predicates,127,1,3,1,A,DiffPred,verdrietige,boze,-267
19,Predicates,128,3,8,3,A,DiffSubj,blije,blije,300
19,Predicates,129,4,2,1,A,DiffPred,glimmende,glanzende,249
19,Predicates,130,2,3,4,A,DiffSubj,gladde,gladde,300
19,Predicates,131,4,7,1,V,DiffPred,beschermt,verdedigt,177
19,Predicates,132,2,1,1,V,DiffSubj,koopt,koopt,300
19,Predicates,133,1,2,1,V,DiffSubj,verbergt,verbergt,300
19,Predicates,134,2,3,2,V,DiffPred,geeft,besproeit,-300
19,Predicates,135,3,8,1,A,DiffPred,ruwe,harde,102
19,Predicates,136,4,8,1,A,DiffSubj,dappere,dappere,300
19,Predicates,137,2,3,1,A,DiffSubj,kwaadaardige,kwaadaardige,300
19,Predicates,138,2,3,4,V,DiffPred,zit,bakt,-300
19,Predicates,139,3,7,4,V,DiffSubj,vermoordt,vermoordt,300
19,Predicates,140,1,6,2,V,DiffPred,wint,wandelt,-300
19,Predicates,141,3,7,1,V,DiffPred,verstuurt,ontvangt,-300
19,Predicates,142,4,3,1,V,DiffPred,hypnotiseert,betovert,225
19,Predicates,143,1,6,4,A,DiffSubj,nieuwe,nieuwe,300
19,Predicates,144,4,7,1,A,DiffSubj,sombere,sombere,300
19,Predicates,145,1,1,1,V,DiffPred,eet,drinkt,-300
19,Predicates,146,4,8,4,V,DiffSubj,veroordeelt,veroordeelt,300
19,Predicates,147,3,7,4,V,DiffSubj,schrijft,schrijft,300
19,Predicates,148,2,6,1,A,DiffPred,energieke,vermoeide,-300
19,Predicates,149,3,2,3,V,DiffSubj,verstuurt,verstuurt,300
19,Predicates,150,4,3,4,A,DiffPred,oranje,drukke,-300
19,Predicates,151,3,8,4,V,DiffSubj,schildert,schildert,300
19,Predicates,152,1,6,4,V,DiffSubj,citeert,citeert,300
19,Predicates,153,4,8,3,A,DiffPred,rode,blauwe,-300
19,Predicates,154,4,7,3,A,DiffSubj,glanzende,glanzende,300
19,Predicates,155,1,7,4,V,DiffSubj,wijst af,wijst af,300
19,Predicates,156,3,1,4,A,DiffPred,knappe,dove,-300
19,Predicates,157,1,7,1,V,DiffSubj,verdedigt,verdedigt,300
19,Predicates,158,2,6,3,V,DiffSubj,luistert,luistert,300
19,Predicates,159,3,3,4,A,DiffPred,groene,gladde,-300
19,Predicates,160,2,3,2,V,DiffPred,besproeit,geeft,-300
19,Predicates,161,3,7,1,A,DiffPred,magere,leuke,-300
19,Predicates,162,2,8,3,V,DiffPred,koopt,krijgt,-300
19,Predicates,163,3,2,4,V,DiffSubj,traint,traint,300
19,Predicates,164,4,6,2,A,DiffSubj,oranje,oranje,300
19,Predicates,165,1,7,1,A,DiffPred,depressieve,sombere,267
19,Predicates,166,3,7,2,A,DiffPred,dankbare,trouwe,-300
19,Predicates,167,3,1,3,V,DiffPred,helpt,bidt,-246
19,Predicates,168,4,1,1,V,DiffSubj,drinkt,drinkt,300
19,Predicates,169,4,8,1,A,DiffSubj,heldhaftige,heldhaftige,300
19,Predicates,170,3,8,4,V,DiffSubj,bereidt,bereidt,300
19,Predicates,171,2,3,4,V,DiffSubj,bakt,bakt,300
19,Predicates,172,1,8,4,A,DiffSubj,dramatische,dramatische,300
19,Predicates,173,2,8,4,A,DiffPred,bruine,luidruchtige,-300
19,Predicates,174,4,7,2,A,DiffSubj,geschikte,geschikte,300
19,Predicates,175,4,1,3,V,DiffPred,vangt,gooit,-300
19,Predicates,176,2,7,1,A,DiffSubj,magere,magere,300
19,Predicates,177,4,6,1,A,DiffSubj,geweldige,geweldige,300
19,Predicates,178,4,7,2,V,DiffSubj,sterft,sterft,300
19,Predicates,179,3,7,3,A,DiffSubj,sterke,sterke,300
19,Predicates,180,2,6,4,A,DiffPred,jonge,zachte,-300
19,Predicates,181,4,7,3,A,DiffSubj,glimmende,glimmende,300
19,Predicates,182,4,7,2,A,DiffPred,matige,geschikte,-300
19,Predicates,183,3,7,4,V,DiffPred,schrijft,vermoordt,-300
19,Predicates,184,4,6,1,V,DiffPred,betreedt,verlaat,-300
19,Predicates,185,1,1,2,A,DiffPred,enge,dramatische,-300
19,Predicates,186,1,2,2,V,DiffPred,fluit,wijst af,-300
19,Predicates,187,1,1,2,A,DiffPred,dramatische,enge,-300
19,Predicates,188,2,3,4,V,DiffPred,bakt,zit,-300
19,Predicates,189,3,8,3,A,DiffPred,teleurgestelde,blije,-300
19,Predicates,190,2,1,3,V,DiffSubj,bidt,bidt,300
19,Predicates,191,3,2,1,A,DiffPred,sterke,zwakke,-300
19,Predicates,192,4,8,3,A,DiffPred,blauwe,rode,-300
20,Nouns,1,3,2,3,A,DiffPred,brandweerman,brandweerman,258
20,Nouns,2,3,6,2,A,DiffPred,prins,prins,285
20,Nouns,3,3,2,4,A,DiffSubj,dirigent,brandweerman,-267
20,Nouns,4,3,8,4,A,DiffSubj,dief,minister,-258
20,Nouns,5,4,8,1,A,DiffPred,stalker,stalker,288
20,Nouns,6,1,1,1,A,DiffSubj,vader,moeder,-270
20,Nouns,7,1,6,4,A,DiffSubj,acteur,bezoeker,-279
20,Nouns,8,4,8,1,A,DiffSubj,crimineel,stalker,102
20,Nouns,9,2,7,1,A,DiffSubj,monteur,agent,-279
20,Nouns,10,1,1,1,A,DiffSubj,moeder,vader,-279
20,Nouns,11,4,7,2,A,DiffPred,monteur,monteur,300
20,Nouns,12,1,1,3,A,DiffSubj,inspecteur,slachtoffer,-300
20,Nouns,13,3,7,2,A,DiffPred,goochelaar,goochelaar,291
20,Nouns,14,4,8,1,A,DiffSubj,stalker,crimineel,132
20,Nouns,15,4,2,2,A,DiffSubj,scholier,student,174
20,Nouns,16,4,2,1,A,DiffPred,scholier,scholier,294
20,Nouns,17,4,3,1,A,Opposite,koning,hertog,114
20,Nouns,18,4,1,4,A,DiffSubj,schrijver,redacteur,180
20,Nouns,19,1,6,2,A,DiffSubj,prinses,prins,198
20,Nouns,20,4,7,4,A,DiffPred,moordenaar,moordenaar,300
20,Nouns,21,4,6,2,A,DiffSubj,slager,groenteman,165
20,Nouns,22,3,8,3,A,DiffPred,minister,minister,294
20,Nouns,23,4,7,2,A,DiffPred,agent,agent,297
20,Nouns,24,4,7,4,A,DiffPred,activist,activist,300
20,Nouns,25,3,2,1,A,DiffPred,gitarist,gitarist,300
20,Nouns,26,4,8,3,A,DiffPred,leraar,leraar,297
20,Nouns,27,3,6,2,A,DiffPred,prinses,prinses,300
20,Nouns,28,3,8,2,A,DiffSubj,chirurg,huisarts,183
20,Nouns,29,1,1,3,A,DiffPred,inspecteur,inspecteur,300
20,Nouns,30,3,8,2,A,DiffSubj,huisarts,chirurg,132
20,Nouns,31,3,8,3,A,DiffPred,dief,dief,300
20,Nouns,32,4,8,3,A,DiffPred,verpleegster,verpleegster,300
20,Nouns,33,2,3,4,A,DiffSubj,piraat,smid,-297
20,Nouns,34,4,1,4,A,DiffPred,redacteur,redacteur,294
20,Nouns,35,1,3,1,A,DiffPred,conducteur,conducteur,297
20,Nouns,36,2,3,4,A,DiffPred,smid,smid,300
20,Nouns,37,4,2,4,A,DiffPred,meester,meester,300
20,Nouns,38,3,2,3,A,DiffPred,dirigent,dirigent,297
20,Nouns,39,3,2,4,A,DiffSubj,brandweerman,dirigent,-300
20,Nouns,40,1,1,2,A,DiffPred,moeder,moeder,300
20,Nouns,41,2,3,4,A,DiffPred,piraat,piraat,300
20,Nouns,42,3,8,4,A,DiffSubj,minister,dief,-249
20,Nouns,43,2,6,1,A,DiffPred,groenteman,groenteman,300
20,Nouns,44,3,3,2,A,DiffSubj,machinist,conducteur,135
20,Nouns,45,1,1,3,A,DiffSubj,slachtoffer,inspecteur,-300
20,Nouns,46,4,2,1,A,DiffPred,student,student,300
20,Nouns,47,3,6,3,A,DiffPred,bezoeker,bezoeker,300
20,Nouns,48,3,7,2,A,DiffSubj,goochelaar,acrobaat,141
20,Nouns,49,3,7,2,A,DiffPred,acrobaat,acrobaat,297
20,Nouns,50,4,6,3,A,DiffSubj,jager,kapper,-300
20,Nouns,51,2,1,1,A,DiffPred,jongen,jongen,300
20,Nouns,52,2,8,4,A,DiffSubj,verpleegster,leraar,-300
20,Nouns,53,3,3,2,A,DiffSubj,conducteur,machinist,138
20,Nouns,54,1,1,2,A,DiffPred,vader,vader,300
20,Nouns,55,3,2,1,A,DiffPred,zanger,zanger,300
20,Nouns,56,3,6,3,A,DiffPred,acteur,acteur,300
20,Nouns,57,2,1,1,A,DiffSubj,jongen,meisje,-150
20,Nouns,58,2,1,1,A,DiffPred,meisje,meisje,300
20,Nouns,59,3,2,1,A,DiffSubj,gitarist,zanger,141
20,Nouns,60,3,8,1,A,DiffPred,huisarts,huisarts,300
20,Nouns,61,4,1,4,A,DiffPred,schrijver,schrijver,300
20,Nouns,62,2,6,1,A,DiffPred,slager,slager,300
20,Nouns,63,1,7,4,A,DiffPred,orthodontist,orthodontist,300
20,Nouns,64,2,2,4,A,DiffSubj,slaaf,meester,-150
20,Nouns,65,1,3,3,A,DiffSubj,kind,psycholoog,-153
20,Nouns,66,4,6,3,A,DiffSubj,kapper,jager,-300
20,Nouns,67,3,7,3,A,DiffSubj,orthodontist,gijzelaar,-300
20,Nouns,68,4,8,1,A,DiffPred,crimineel,crimineel,300
20,Nouns,69,1,3,3,A,DiffSubj,psycholoog,kind,-198
20,Nouns,70,2,7,1,A,DiffSubj,agent,monteur,-300
20,Nouns,71,4,2,4,A,DiffPred,slaaf,slaaf,300
20,Nouns,72,2,6,4,A,DiffPred,jager,jager,300
20,Nouns,73,3,7,2,A,DiffSubj,acrobaat,goochelaar,150
20,Nouns,74,2,6,4,A,DiffPred,kapper,kapper,300
20,Nouns,75,1,7,4,A,DiffPred,gijzelaar,gijzelaar,300
20,Nouns,76,1,6,2,A,DiffSubj,prins,prinses,186
20,Nouns,77,3,8,1,A,DiffPred,chirurg,chirurg,183
20,Nouns,78,2,1,1,A,DiffSubj,meisje,jongen,-183
20,Nouns,79,2,3,1,A,DiffPred,hertog,hertog,300
20,Nouns,80,1,3,3,A,DiffPred,kind,kind,300
20,Nouns,81,4,6,2,A,DiffSubj,groenteman,slager,-180
20,Nouns,82,3,2,1,A,DiffSubj,zanger,gitarist,159
20,Nouns,83,2,3,1,A,DiffPred,koning,koning,300
20,Nouns,84,2,7,4,A,DiffSubj,activist,moordenaar,-297
20,Nouns,85,1,3,1,A,DiffPred,machinist,machinist,300
20,Nouns,86,2,3,1,A,DiffSubj,hertog,koning,171
20,Nouns,87,3,7,3,A,DiffSubj,gijzelaar,orthodontist,-300
20,Nouns,88,4,1,4,A,DiffSubj,redacteur,schrijver,162
20,Nouns,89,2,3,4,A,DiffSubj,smid,piraat,-213
20,Nouns,90,2,2,4,A,DiffSubj,meester,slaaf,-159
20,Nouns,91,4,2,2,A,DiffSubj,student,scholier,168
20,Nouns,92,1,1,3,A,DiffPred,slachtoffer,slachtoffer,300
20,Nouns,93,2,8,4,A,DiffSubj,leraar,verpleegster,-168
20,Nouns,94,2,7,4,A,DiffSubj,moordenaar,activist,-300
20,Nouns,95,1,3,3,A,DiffPred,psycholoog,psycholoog,300
20,Nouns,96,1,6,4,A,DiffSubj,bezoeker,acteur,-300
20,Predicates,1,3,8,2,V,DiffPred,valt,springt,-300
20,Predicates,2,2,3,3,V,DiffPred,ziet,pakt,-300
20,Predicates,3,2,3,3,V,DiffSubj,ziet,ziet,300
20,Predicates,4,2,3,3,V,DiffPred,pakt,ziet,-267
20,Predicates,5,1,7,4,V,DiffSubj,fluit,fluit,300
20,Predicates,6,2,6,1,A,DiffPred,energieke,vermoeide,-264
20,Predicates,7,3,3,4,A,DiffPred,gladde,groene,-258
20,Predicates,8,4,1,1,V,DiffSubj,eet,eet,300
20,Predicates,9,1,7,1,A,DiffPred,sombere,depressieve,-189
20,Predicates,10,4,7,2,V,DiffSubj,fraudeert,fraudeert,300
20,Predicates,11,2,3,1,V,DiffPred,zingt,luistert,-216
20,Predicates,12,1,8,4,V,DiffPred,typt,veroordeelt,-300
20,Predicates,13,3,3,2,A,DiffSubj,zachte,zachte,300
20,Predicates,14,4,3,2,V,DiffPred,citeert,brabbelt,-300
20,Predicates,15,4,3,4,V,DiffSubj,wandelt,wandelt,300
20,Predicates,16,2,3,1,A,DiffSubj,kwaadaardige,kwaadaardige,300
20,Predicates,17,4,7,4,A,DiffPred,trage,roze,-300
20,Predicates,18,3,2,1,A,DiffPred,zwakke,sterke,-192
20,Predicates,19,1,7,4,V,DiffSubj,wijst af,wijst af,300
20,Predicates,20,1,3,1,V,DiffSubj,hypnotiseert,hypnotiseert,300
20,Predicates,21,4,8,4,V,DiffSubj,typt,typt,300
20,Predicates,22,4,7,1,A,DiffSubj,sombere,sombere,300
20,Predicates,23,3,2,4,V,DiffSubj,kookt,kookt,300
20,Predicates,24,1,2,1,V,DiffSubj,verbergt,verbergt,300
20,Predicates,25,4,8,1,V,DiffSubj,gooit,gooit,300
20,Predicates,26,1,1,1,A,DiffSubj,blauwe,blauwe,300
20,Predicates,27,4,1,4,V,DiffPred,danst,valt aan,-300
20,Predicates,28,2,3,3,A,DiffSubj,vermoeide,vermoeide,300
20,Predicates,29,1,8,4,A,DiffSubj,enge,enge,300
20,Predicates,30,2,1,1,V,DiffSubj,koopt,koopt,300
20,Predicates,31,3,8,3,A,DiffSubj,teleurgestelde,teleurgestelde,300
20,Predicates,32,4,6,2,A,DiffSubj,drukke,drukke,300
20,Predicates,33,1,6,4,V,DiffSubj,citeert,citeert,300
20,Predicates,34,3,7,2,A,DiffPred,dankbare,trouwe,-300
20,Predicates,35,3,8,2,A,DiffSubj,dove,dove,300
20,Predicates,36,4,1,4,A,DiffPred,onbeleefde,botte,-207
20,Predicates,37,4,8,1,A,DiffSubj,dappere,dappere,300
20,Predicates,38,4,7,2,A,DiffPred,matige,geschikte,-300
20,Predicates,39,2,6,3,V,DiffSubj,luistert,luistert,300
20,Predicates,40,1,1,1,A,DiffSubj,rode,rode,300
20,Predicates,41,2,3,4,A,DiffSubj,gladde,gladde,300
20,Predicates,42,4,7,3,V,DiffPred,verstopt,verbergt,168
20,Predicates,43,1,3,3,A,DiffPred,geweldige,fantastische,180
20,Predicates,44,3,8,1,A,DiffSubj,ruwe,ruwe,300
20,Predicates,45,3,8,4,A,DiffSubj,bruine,bruine,300
20,Predicates,46,2,6,3,V,DiffSubj,zingt,zingt,300
20,Predicates,47,4,2,2,A,DiffSubj,roze,roze,300
20,Predicates,48,2,3,2,V,DiffPred,besproeit,geeft,-171
20,Predicates,49,3,7,2,A,DiffSubj,dankbare,dankbare,300
20,Predicates,50,4,1,4,A,DiffSubj,onbeleefde,onbeleefde,300
20,Predicates,51,1,7,1,V,DiffSubj,verdedigt,verdedigt,300
20,Predicates,52,4,6,1,V,DiffPred,verlaat,betreedt,-300
20,Predicates,53,4,6,1,A,DiffSubj,fantastische,fantastische,300
20,Predicates,54,3,7,4,V,DiffSubj,schrijft,schrijft,300
20,Predicates,55,1,2,1,V,DiffSubj,verstopt,verstopt,300
20,Predicates,56,4,6,1,A,DiffSubj,geweldige,geweldige,300
20,Predicates,57,3,8,2,V,DiffPred,springt,valt,-231
20,Predicates,58,2,8,4,A,DiffPred,bruine,luidruchtige,-300
20,Predicates,59,2,1,3,V,DiffSubj,bidt,bidt,300
20,Predicates,60,1,6,4,A,DiffSubj,doffe,doffe,300
20,Predicates,61,3,7,1,V,DiffPred,ontvangt,verstuurt,105
20,Predicates,62,4,1,4,V,DiffPred,valt aan,danst,-300
